0.15802	0.051887	0.017945	0.00827	0.0050146	0.0047969	0.0024973	0.00081562	0.0017243	0.0024583	0.0018971	0.00034094	0.0001151	9.6026e-05	0.00010487	0.00010033	8.601e-05	0.00013156	6.8097e-05	7.3843e-05	0.00026467	0.00040463	0.00015356	0.0001345	7.1348e-05	0.00011696	0.00011095	9.8669e-05	8.3537e-05	5.7627e-05	5.2843e-05	2.7446e-05	2.7502e-05	3.1068e-05	3.652e-05	8.165e-05	0.00012543	5.99e-05	3.1796e-05	2.0586e-05	3.9822e-05	2.2169e-05	2.1281e-05	2.6263e-05	3.0431e-05	2.0114e-05	2.2986e-05	3.2584e-05	2.2662e-05	2.7282e-05	2.2278e-05	3.3781e-05	3.7386e-05	4.4535e-05	2.3596e-05	3.001e-05	4.28e-05	2.9228e-05	3.1708e-05	2.8306e-05	3.1736e-05	3.6186e-05	3.7284e-05	3.3011e-05
0.084183	0.13977	0.036849	0.03092	0.0030378	0.0032696	0.0019936	0.0023002	0.0036886	0.0047357	0.0013615	0.00025104	7.5601e-05	2.0992e-05	5.654e-05	0.00032871	0.00021376	0.00022612	3.4639e-05	2.7064e-05	2.7685e-05	1.8238e-05	5.2998e-05	0.00020507	0.00014602	0.00025708	0.00014398	2.7665e-05	2.7964e-05	1.9562e-05	9.9738e-06	9.5476e-06	1.1016e-05	1.4618e-05	1.1402e-05	2.3181e-05	8.4057e-06	2.5157e-05	2.6001e-05	1.4801e-05	2.0741e-05	2.1723e-05	1.4094e-05	1.1786e-05	3.0496e-05	1.5001e-05	1.8738e-05	2.4646e-05	1.9372e-05	1.0289e-05	1.5058e-05	1.9449e-05	1.2094e-05	2.0426e-05	1.6594e-05	1.0821e-05	9.7879e-06	1.3499e-05	1.481e-05	1.1992e-05	1.4474e-05	2.688e-05	1.2272e-05	1.7549e-05
0.15905	0.043602	0.010914	0.0022861	0.0012181	0.0023321	0.0045152	0.0025049	0.0010723	0.001173	0.0013334	0.00076254	0.0006317	0.00029959	0.0004985	0.00048917	0.00027625	0.00026996	0.00037543	0.0006512	0.00055738	0.0011496	0.0010787	0.0011936	0.0009112	0.00080163	0.00074278	0.00049355	0.00057312	9.3863e-05	0.00016116	0.00017151	9.9898e-05	5.7558e-05	4.9197e-05	6.8346e-05	0.00010238	0.00015245	8.7068e-05	4.9587e-05	9.1138e-05	0.00013155	4.9179e-05	5.7217e-05	8.8162e-05	8.4972e-05	2.3187e-05	3.995e-05	6.8684e-05	4.3451e-05	5.59e-05	5.4599e-05	5.1917e-05	3.5251e-05	8.1623e-05	4.4777e-05	4.5434e-05	4.5432e-05	3.3368e-05	5.3803e-05	4.7517e-05	2.4303e-05	2.574e-05	4.1232e-05
0.10724	0.1303	0.063375	0.072353	0.013152	0.010773	0.012872	0.018479	0.016683	0.0091357	0.0025039	0.00082519	0.00029225	0.00015291	9.9038e-05	0.0002643	0.00048102	0.00035793	0.00013931	9.4002e-05	9.0286e-05	0.00011641	0.00039385	0.0011092	0.0017507	0.00074597	0.0002582	0.00024546	0.00011753	4.1735e-05	0.00011737	4.7707e-05	2.8395e-05	6.6559e-05	4.464e-05	8.5451e-05	0.00049948	0.00013913	5.735e-05	8.0261e-05	7.9814e-05	4.6967e-05	3.7639e-05	4.7354e-05	3.443e-05	4.1208e-05	2.8536e-05	4.5538e-05	3.7992e-05	1.8881e-05	2.9963e-05	2.8268e-05	2.2509e-05	3.8337e-05	3.8357e-05	3.0469e-05	2.8246e-05	2.281e-05	2.8479e-05	2.4141e-05	2.3452e-05	4.6474e-05	4.6638e-05	4.0818e-05
0.10901	0.15352	0.042262	0.020395	0.0025444	0.0013364	0.002164	0.0014106	0.0028858	0.0015687	0.00026732	9.9713e-05	3.8755e-05	2.9788e-05	0.00022741	0.00052378	0.00038275	3.546e-05	2.44e-05	4.0512e-05	2.9366e-05	4.6207e-05	2.5041e-05	0.00029537	0.00016202	2.4704e-05	2.1524e-05	0.00010421	8.1627e-05	3.7213e-05	1.1347e-05	1.0878e-05	1.235e-05	1.9677e-05	1.42e-05	6.8927e-05	2.9575e-05	1.1488e-05	1.3385e-05	1.7503e-05	1.1885e-05	2.0847e-05	1.2967e-05	1.8063e-05	1.3543e-05	1.7758e-05	2.4669e-05	2.8431e-05	1.5772e-05	2.1309e-05	2.06e-05	1.4623e-05	1.2804e-05	1.6125e-05	1.8662e-05	1.6215e-05	2.8071e-05	2.5862e-05	2.2723e-05	1.4457e-05	2.2826e-05	1.6924e-05	2.19e-05	2.6203e-05
0.14908	0.054172	0.0052336	0.0014944	0.0031911	0.0059981	0.0038314	0.0054123	0.0062468	0.0067655	0.0036432	0.0015937	0.00069867	0.00027609	0.00055863	0.0004126	0.00051108	0.00016768	0.0001762	0.00043365	0.00029783	0.00023213	0.00039734	0.00019831	0.00029737	0.0003725	0.00066289	0.00030106	0.00010197	0.00011752	7.0292e-05	6.3977e-05	3.3691e-05	3.3871e-05	6.5705e-05	0.00010213	9.9261e-05	3.8714e-05	7.5684e-05	5.3036e-05	6.922e-05	3.7471e-05	4.7597e-05	2.7375e-05	2.503e-05	1.5029e-05	1.5374e-05	1.3896e-05	2.522e-05	1.8001e-05	3.6575e-05	2.2537e-05	2.3162e-05	2.1457e-05	2.3636e-05	2.187e-05	1.674e-05	3.3584e-05	4.1565e-05	4.3457e-05	3.5316e-05	2.2022e-05	2.7324e-05	2.2973e-05
0.15345	0.067906	0.020823	0.0063695	0.0022238	0.0038063	0.0060029	0.0036169	0.0020161	0.0012716	0.0021771	0.00010998	2.5771e-05	2.2548e-05	4.0975e-05	0.00030399	0.00047299	1.6811e-05	2.2345e-05	2.3434e-05	3.1864e-05	3.9113e-05	3.8753e-05	1.5894e-05	2.1049e-05	3.6828e-05	2.4574e-05	1.8642e-05	1.5777e-05	1.9082e-05	1.2018e-05	1.6629e-05	1.8437e-05	8.2497e-06	1.1568e-05	6.8231e-05	1.7445e-05	2.1257e-05	1.3959e-05	9.5552e-06	1.8503e-05	1.2718e-05	1.244e-05	1.2852e-05	1.3784e-05	1.4125e-05	1.2967e-05	1.2747e-05	1.861e-05	1.5557e-05	3.1015e-05	1.3026e-05	1.834e-05	2.8703e-05	2.7693e-05	3.0065e-05	1.9292e-05	2.1048e-05	2.3816e-05	2.1575e-05	3.0774e-05	3.1335e-05	3.09e-05	2.1844e-05
0.096735	0.069339	0.023639	0.010558	0.0035045	0.0013139	0.0030093	0.0019588	0.0010119	0.00098265	0.0010391	0.00028247	0.00064753	0.00024474	0.0002757	0.00032368	0.00023593	0.00032877	0.00025623	0.00013081	0.00021925	0.00025262	0.00028916	0.00030291	0.0004558	0.00036494	0.00034598	0.00012241	5.9414e-05	5.1228e-05	4.4758e-05	4.4928e-05	3.258e-05	4.3968e-05	4.9979e-05	6.1989e-05	0.00010175	6.2229e-05	4.6513e-05	6.5381e-05	4.7781e-05	2.4101e-05	4.4449e-05	4.2747e-05	5.4434e-05	4.3792e-05	3.7389e-05	4.52e-05	2.438e-05	3.6783e-05	4.3985e-05	2.5672e-05	3.3037e-05	4.0151e-05	3.8887e-05	4.8788e-05	5.1456e-05	4.3714e-05	3.1938e-05	5.2059e-05	5.9978e-05	3.0917e-05	4.3864e-05	3.3871e-05
0.12584	0.10998	0.034427	0.05241	0.011486	0.0073365	0.0061256	0.0071787	0.0038278	0.0077332	0.0022252	0.00078494	0.00073229	4.5026e-05	8.7919e-05	0.00058254	0.00064986	0.00022913	4.4251e-05	8.5613e-05	2.3947e-05	0.00011149	6.229e-05	0.0002714	0.00061026	0.00059469	0.0003182	0.00025178	0.0004289	0.00013576	5.339e-05	1.709e-05	2.4333e-05	2.3847e-05	1.7832e-05	4.6857e-05	0.0004888	0.0001765	5.3763e-05	2.0991e-05	2.1645e-05	1.537e-05	1.1069e-05	1.3172e-05	3.9485e-05	4.0577e-05	1.712e-05	1.5104e-05	1.9882e-05	1.6118e-05	1.7292e-05	2.2077e-05	3.4565e-05	2.8364e-05	3.5157e-05	3.9735e-05	2.1304e-05	3.1188e-05	4.008e-05	2.6234e-05	3.5964e-05	2.7833e-05	3.6918e-05	1.8298e-05
0.13218	0.11785	0.013943	0.019898	0.0055347	0.0034564	0.0047988	0.0013546	0.0026403	0.0031658	0.0022444	0.00017815	8.3053e-05	3.705e-05	7.4893e-05	5.4262e-05	3.898e-05	4.4413e-05	3.2712e-05	5.6804e-05	5.1751e-05	3.0008e-05	0.00012617	0.00039433	9.9062e-05	0.00030508	4.8874e-05	7.5181e-05	3.773e-05	3.274e-05	3.165e-05	2.2175e-05	2.0552e-05	2.3047e-05	2.4338e-05	3.2034e-05	3.4867e-05	3.1756e-05	0.0001093	3.4535e-05	2.8708e-05	1.6341e-05	2.0909e-05	1.9845e-05	1.859e-05	3.4523e-05	3.4962e-05	3.3884e-05	2.4993e-05	3.2991e-05	3.099e-05	4.1375e-05	3.9875e-05	2.21e-05	3.4287e-05	4.7817e-05	5.631e-05	7.5526e-05	5.1196e-05	3.8012e-05	5.3261e-05	5.2375e-05	2.6336e-05	3.9839e-05
0.14982	0.05949	0.020076	0.0032439	0.0021985	0.0034396	0.0040582	0.0036196	0.0013821	0.001174	0.0006035	2.2228e-05	2.286e-05	1.7611e-05	2.1215e-05	0.00020458	0.00021544	6.0643e-05	2.9856e-05	2.3717e-05	6.6017e-05	0.00012052	6.9024e-05	3.4154e-05	0.00015787	0.00011899	4.9286e-05	2.8913e-05	1.334e-05	2.4377e-05	1.6116e-05	1.5503e-05	1.8565e-05	1.64e-05	1.7406e-05	3.0049e-05	2.0947e-05	1.5526e-05	1.4073e-05	7.9975e-06	1.6774e-05	1.352e-05	1.3046e-05	1.4384e-05	9.5675e-06	1.0518e-05	1.1762e-05	2.8312e-05	1.1682e-05	2.2999e-05	2.4958e-05	3.4854e-05	3.1624e-05	3.1499e-05	2.1622e-05	2.6595e-05	2.4305e-05	2.0759e-05	3.3263e-05	3.9781e-05	4.9259e-05	2.4749e-05	4.3078e-05	3.8643e-05
0.12463	0.10694	0.040942	0.02838	0.0035763	0.0028008	0.0051756	0.0044231	0.0068464	0.0034106	0.00027864	9.5463e-05	0.00010241	7.5261e-05	4.8881e-05	7.0613e-05	0.00026404	4.1345e-05	4.3381e-05	2.9644e-05	4.4489e-05	4.1561e-05	5.4828e-05	0.00014603	0.00032175	5.8003e-05	4.5607e-05	4.8691e-05	5.3549e-05	3.4114e-05	3.0849e-05	2.8079e-05	1.2398e-05	3.1487e-05	3.1804e-05	2.4681e-05	9.1216e-05	3.7234e-05	1.2916e-05	3.0984e-05	2.0291e-05	1.9887e-05	1.9699e-05	2.5318e-05	2.5438e-05	2.4383e-05	3.0912e-05	3.7432e-05	4.4211e-05	3.8036e-05	3.0264e-05	2.8886e-05	2.4335e-05	2.4081e-05	3.8693e-05	3.821e-05	5.2816e-05	3.0707e-05	4.5235e-05	4.0109e-05	3.0199e-05	5.1963e-05	4.44e-05	2.9508e-05
0.15193	0.052405	0.025972	0.0039108	0.0018272	0.0032591	0.0038907	0.00098524	0.0010144	0.00093251	0.00050737	0.00010903	1.2912e-05	1.5672e-05	4.4993e-05	0.00012103	0.00034329	0.00012059	4.628e-05	4.3648e-05	3.9926e-05	3.0256e-05	3.5673e-05	8.5185e-05	6.744e-05	5.6777e-05	2.5996e-05	3.1619e-05	2.6261e-05	1.4723e-05	1.3281e-05	2.0302e-05	1.8001e-05	2.0152e-05	9.047e-06	4.6431e-05	1.6227e-05	1.722e-05	1.0528e-05	1.5028e-05	1.6009e-05	1.3383e-05	1.1769e-05	2.7787e-05	1.9654e-05	1.8012e-05	1.6011e-05	1.4617e-05	1.9466e-05	1.3561e-05	1.1758e-05	1.4883e-05	1.4162e-05	1.9291e-05	1.9785e-05	2.2085e-05	2.5838e-05	1.1939e-05	2.152e-05	1.732e-05	1.9809e-05	3.1205e-05	1.725e-05	1.6037e-05
0.15372	0.09202	0.02247	0.024242	0.0039842	0.0030304	0.0046034	0.0040451	0.003104	0.0056637	0.001898	0.00018508	0.0001509	0.00010149	0.00015128	6.7248e-05	0.00021851	0.0002192	9.5747e-05	0.00015328	7.5394e-05	0.00013563	0.00014354	6.309e-05	0.00015588	0.00026221	0.00013393	8.7133e-05	9.2607e-05	7.1173e-05	8.1046e-05	4.3838e-05	4.5225e-05	4.6234e-05	2.6323e-05	5.0086e-05	6.9208e-05	8.5245e-05	4.7848e-05	5.8954e-05	3.3168e-05	5.9159e-05	3.2793e-05	3.6991e-05	4.1189e-05	4.1213e-05	1.394e-05	2.4587e-05	3.3796e-05	2.0892e-05	2.5879e-05	3.424e-05	2.9005e-05	2.9899e-05	1.8424e-05	3.1311e-05	2.7065e-05	2.2349e-05	2.8371e-05	2.8646e-05	2.5021e-05	2.3787e-05	1.774e-05	2.4352e-05
0.11404	0.11059	0.020736	0.012703	0.0012834	0.0016896	0.0051308	0.0030292	0.0062101	0.0019261	0.00023336	4.7628e-05	1.8897e-05	1.4605e-05	7.5045e-05	0.00024276	0.00013673	0.00015725	7.4405e-05	0.00014766	0.00010824	0.00013878	0.00032832	0.00011369	8.7992e-05	0.00022752	3.3619e-05	5.6652e-05	3.1861e-05	2.1256e-05	1.516e-05	1.6959e-05	2.1452e-05	1.4566e-05	1.8436e-05	2.5698e-05	3.1737e-05	2.5499e-05	1.9502e-05	1.3378e-05	1.7782e-05	1.4952e-05	1.7336e-05	8.5278e-06	1.6424e-05	1.6118e-05	1.2823e-05	1.6088e-05	1.1465e-05	1.4508e-05	1.4521e-05	1.2722e-05	2.0173e-05	1.8032e-05	1.1689e-05	1.5026e-05	2.0819e-05	9.4867e-06	1.5742e-05	1.3118e-05	1.372e-05	1.4393e-05	1.4063e-05	1.3855e-05
0.13713	0.032603	0.0038655	0.0043843	0.0023209	0.003331	0.0045666	0.010541	0.010918	0.0062654	0.0018638	0.0020271	0.0038265	0.0020183	0.0013638	0.00047665	0.00075087	0.00071172	0.00027193	0.00048381	0.00055421	0.00036344	0.00043159	0.00068904	0.00062462	0.0015315	0.0005116	0.00018921	0.00013447	0.00014022	6.0569e-05	5.9559e-05	6.3693e-05	0.00011049	6.3703e-05	6.4982e-05	0.00019418	5.7073e-05	0.00018162	0.00034244	0.00014608	0.00010564	0.00016899	8.1647e-05	8.7247e-05	5.2978e-05	6.4538e-05	6.3316e-05	4.7522e-05	4.317e-05	6.343e-05	4.2755e-05	6.3224e-05	9.3688e-05	7.4036e-05	3.1708e-05	7.139e-05	7.2961e-05	5.3566e-05	6.4614e-05	8.9082e-05	7.9044e-05	5.9775e-05	9.3173e-05
0.16294	0.076929	0.0081287	0.015116	0.0098972	0.0081711	0.0074028	0.0066615	0.011321	0.0096559	0.01186	0.0081111	0.016957	0.021425	0.0069442	0.0058168	0.0086109	0.0076114	0.0055796	0.0039127	0.0070345	0.0051578	0.0038625	0.0054456	0.0070474	0.0089542	0.013335	0.011287	0.0088351	0.0043982	0.0013644	0.0009027	0.0012879	0.0017617	0.0028843	0.0018309	0.0011324	0.0034172	0.0037222	0.0028909	0.0019206	0.0021845	0.00090931	0.0010564	0.00092734	0.00067586	0.0008096	0.00070684	0.00075298	0.0003891	0.00013548	0.0001575	0.00017166	0.0002016	0.00017238	8.3947e-05	0.00021713	0.00013152	0.00017	9.3078e-05	0.00016656	0.00010448	7.1613e-05	8.5167e-05
0.13781	0.090407	0.0054188	0.0078601	0.01255	0.005879	0.0046926	0.003357	0.0039387	0.004898	0.0016415	0.00076506	0.00097531	0.00016406	0.00015507	0.0005544	0.00099332	0.00040538	0.00025644	0.0002559	0.0008607	0.00068012	0.0006762	0.0013188	0.00037966	0.00028434	0.00025857	0.00030026	0.00015774	0.00014099	0.00012361	9.2953e-05	8.9805e-05	9.2767e-05	0.00024808	0.00022973	0.00012694	9.011e-05	2.8616e-05	4.7538e-05	5.454e-05	4.0942e-05	8.4255e-05	0.00011849	5.6242e-05	8.5741e-05	3.4238e-05	3.8905e-05	7.8247e-05	4.4115e-05	2.4202e-05	1.3998e-05	3.1827e-05	1.965e-05	2.5292e-05	1.6867e-05	2.0533e-05	2.51e-05	3.0448e-05	3.6738e-05	2.5634e-05	3.3338e-05	3.6678e-05	2.8025e-05
0.10236	0.058107	0.0082934	0.014943	0.0083375	0.0013997	0.0021416	0.0021363	0.0025448	0.0032245	0.0024728	0.0012728	0.00021547	0.00011054	7.9692e-05	0.00018003	0.00021122	0.00012337	1.7297e-05	5.7896e-05	0.00011082	0.00015527	0.00010054	0.00011279	0.00017252	0.00031189	0.00013402	4.8159e-05	3.2434e-05	2.593e-05	1.8637e-05	1.0617e-05	1.8177e-05	3.9391e-05	3.5338e-05	3.3539e-05	2.1252e-05	1.311e-05	2.4513e-05	1.4679e-05	3.1254e-05	2.4031e-05	1.8456e-05	2.5461e-05	2.2631e-05	2.8073e-05	2.2022e-05	1.7998e-05	2.3733e-05	2.1896e-05	2.8857e-05	3.4642e-05	3.8361e-05	3.3372e-05	2.6291e-05	2.5376e-05	3.8384e-05	5.9562e-05	5.1252e-05	3.6766e-05	4.2506e-05	3.154e-05	4.284e-05	3.8053e-05
0.079773	0.069214	0.026705	0.061955	0.043092	0.015269	0.012894	0.011112	0.01334	0.01496	0.0051947	0.0078372	0.0068345	0.0030304	0.0033238	0.0059079	0.0045401	0.0039056	0.0030879	0.0034425	0.0025342	0.0027852	0.0029955	0.0036877	0.0039862	0.0052576	0.0037227	0.0026228	0.0023817	0.0016516	0.0013317	0.00070082	0.00098446	0.00050589	0.0006574	0.0011273	0.0020465	0.0015884	0.0011403	0.0012277	0.0012371	0.0009667	0.0012383	0.00076173	0.0010322	0.00048307	0.00036045	0.00016107	6.2956e-05	3.7689e-05	5.0867e-05	7.4631e-05	7.725e-05	6.7053e-05	7.7842e-05	0.00010229	6.558e-05	9.2945e-05	0.00010005	5.9894e-05	8.2127e-05	7.6931e-05	8.9286e-05	5.4687e-05
0.12186	0.093294	0.017823	0.030103	0.0046741	0.008664	0.0062179	0.0031874	0.012096	0.0045078	0.00049496	8.7138e-05	0.00010552	7.2439e-05	6.4756e-05	1.4546e-05	7.7946e-06	3.3066e-05	2.0509e-05	2.5961e-05	5.2174e-05	2.2145e-05	2.877e-05	1.2665e-05	7.0182e-05	6.4174e-05	0.00013668	0.00023792	9.3814e-05	7.066e-05	4.0184e-05	4.8598e-05	2.202e-05	2.0992e-05	2.7126e-05	4.3932e-05	1.18e-05	3.7185e-05	1.7065e-05	9.4621e-06	1.2266e-05	9.928e-06	1.1678e-05	8.0408e-06	8.222e-06	1.5703e-05	1.4575e-05	1.0486e-05	1.4049e-05	1.3161e-05	1.2254e-05	9.1834e-06	1.511e-05	2.0958e-05	2.1769e-05	1.7537e-05	1.4435e-05	1.9119e-05	1.6565e-05	1.9389e-05	2.3299e-05	2.5553e-05	2.6029e-05	2.2427e-05
