0.024003	0.095452	0.028843	0.023924	0.028171	0.02059	0.04534	0.009989	0.009177	0.0094305	0.010088	0.0033703	0.0098914	0.0014049	0.0028218	0.0024452	0.0040929	0.0025111	0.0027217	0.0021256	0.0013336	0.0031337	0.0018086	0.001364	0.00061607	0.00064315	0.00085831	0.0012728	0.00087605	0.00030864	8.5727e-06	0.00030144	0.00028905	0.00031131	0.00030274	0.00022993	0.00031871	0.00032383	0.00029982	0.00024179	0.00013222	0.00019167	0.00020136	6.9743e-05	1.1593e-05	3.7571e-06	3.0075e-06	4.773e-06	5.3889e-06	7.017e-06	4.2075e-06	4.8478e-06	4.773e-06	1.2388e-05	7.6257e-06	1.008e-05	5.2284e-06	8.523e-06	1.4676e-05	7.2159e-06	1.2077e-05	1.1471e-05	9.3478e-06	1.0998e-05
0.11789	0.10552	0.0089719	0.013978	0.0024205	0.0015464	0.0026834	0.0013336	0.0013401	0.00089115	0.00051037	0.00045883	0.00012953	8.911e-05	8.9719e-05	0.00010931	7.1467e-05	0.00016716	0.00013168	2.106e-05	3.1195e-05	3.2931e-05	2.1238e-05	3.4275e-05	5.2166e-05	3.3426e-05	4.6673e-05	3.5745e-05	4.6636e-05	2.5873e-05	1.2204e-05	1.6093e-05	1.3794e-05	1.6028e-05	1.457e-05	2.8945e-05	1.4001e-05	7.6687e-06	2.3594e-05	1.1397e-05	6.083e-06	1.107e-05	1.2799e-05	2.0436e-05	1.8017e-05	2.0253e-05	1.8199e-05	2.2251e-05	2.211e-05	1.2263e-05	1.5796e-05	2.4088e-05	1.2839e-05	1.4702e-05	2.5406e-05	2.4269e-05	2.4173e-05	2.4511e-05	1.5041e-05	2.6332e-05	1.7987e-05	1.8386e-05	1.9394e-05	1.5485e-05
0.14591	0.06182	0.024032	0.0029706	0.0021462	0.0039347	0.0076707	0.0014201	0.0011796	0.00072457	0.0010286	7.3305e-05	7.3041e-05	3.8418e-05	3.8151e-05	3.7959e-05	7.8159e-05	2.4418e-05	1.5266e-05	3.0043e-05	2.9249e-05	1.2956e-05	2.0518e-05	4.8806e-05	3.9818e-05	4.1259e-05	2.2622e-05	2.2078e-05	2.7108e-05	1.0143e-05	1.5616e-05	8.5739e-06	1.7086e-05	2.216e-05	1.0677e-05	3.8292e-05	1.9732e-05	1.0821e-05	9.7029e-06	1.8175e-05	1.7848e-05	2.4549e-05	2.0914e-05	1.8078e-05	2.3594e-05	1.4503e-05	1.6179e-05	1.7402e-05	1.4438e-05	1.9628e-05	2.5677e-05	1.1569e-05	1.1925e-05	2.2997e-05	3.3043e-05	3.1869e-05	2.5401e-05	2.8773e-05	1.9044e-05	2.3111e-05	2.759e-05	2.8265e-05	2.6788e-05	3.0494e-05
0.12274	0.13107	0.029897	0.022669	0.0032322	0.0011652	0.0031622	0.0016058	0.0011164	0.0013529	0.0015572	0.00029912	0.000304	0.00016136	0.00010046	0.00022304	0.00028561	0.00014001	9.363e-05	4.8819e-05	6.6326e-05	0.00012138	0.00026198	0.00073652	0.00033526	0.00028638	0.00048275	0.00033331	0.00011328	5.5482e-05	4.7342e-05	2.5429e-05	3.1829e-05	4.2151e-05	4.1454e-05	2.8051e-05	2.9072e-05	3.0251e-05	2.3234e-05	2.1847e-05	3.1219e-05	2.4213e-05	1.8832e-05	2.8414e-05	2.5476e-05	3.3003e-05	2.0435e-05	2.6117e-05	2.9018e-05	2.5927e-05	2.0707e-05	2.4304e-05	1.6417e-05	2.4643e-05	2.7206e-05	4.0296e-05	3.1086e-05	4.721e-05	4.9658e-05	3.5561e-05	3.344e-05	3.1326e-05	3.8436e-05	4.0518e-05
0.12211	0.10187	0.0061432	0.0047883	0.0097944	0.0098959	0.011877	0.0069056	0.0053617	0.0053492	0.0018393	0.00017174	5.2725e-05	5.6348e-05	5.6e-05	3.484e-05	4.6559e-05	3.3799e-05	0.00013911	9.9051e-05	0.00010376	0.00018583	0.00025139	0.00023023	7.6661e-05	6.5411e-05	6.1863e-05	4.7484e-05	6.9399e-05	0.00017396	3.834e-05	1.2257e-05	2.2581e-05	1.8927e-05	2.7555e-05	8.4772e-05	6.2997e-05	1.0854e-05	2.0906e-05	3.5432e-05	4.3796e-05	3.265e-05	2.4566e-05	2.5925e-05	1.0172e-05	1.1903e-05	1.2035e-05	1.1364e-05	1.2751e-05	1.5529e-05	1.5453e-05	1.7839e-05	1.0328e-05	2.5122e-05	1.7738e-05	1.9123e-05	1.7132e-05	1.8002e-05	2.9173e-05	1.7744e-05	1.6394e-05	1.8624e-05	1.6267e-05	2.0267e-05
0.10663	0.13869	0.017711	0.022428	0.0050661	0.005523	0.0063235	0.0043052	0.0048557	0.0024775	0.00084256	5.7007e-05	2.0904e-05	2.6663e-05	9.0283e-05	9.3895e-05	4.6067e-05	4.478e-05	4.2735e-05	1.6525e-05	2.0361e-05	3.925e-05	0.00012965	0.00033411	0.00011692	0.00013477	0.00021351	0.00020679	4.2554e-05	1.3984e-05	1.5496e-05	1.5783e-05	3.0628e-05	2.5907e-05	3.8405e-05	3.6295e-05	0.00013627	5.0689e-05	5.9157e-05	5.5593e-05	2.9401e-05	2.4011e-05	9.3655e-06	1.6738e-05	1.4296e-05	1.3607e-05	1.0273e-05	1.1712e-05	1.8129e-05	1.5767e-05	1.3489e-05	2.2895e-05	1.3245e-05	2.2446e-05	1.8066e-05	2.1288e-05	2.6279e-05	1.9388e-05	1.6155e-05	1.604e-05	1.1127e-05	1.7778e-05	2.0877e-05	1.7218e-05
0.15541	0.049972	0.0093923	0.0012046	0.0010899	0.0012899	0.0017031	0.00074414	0.00085903	0.00079086	0.00056216	0.00016679	7.0127e-05	0.0002035	9.8872e-05	9.1562e-05	0.0001845	0.00035208	0.00033193	0.00019032	0.00022262	0.00017867	0.00016385	9.5491e-05	7.21e-05	9.786e-05	6.7189e-05	5.8565e-05	3.765e-05	4.4842e-05	3.0602e-05	2.9805e-05	4.9434e-05	5.5638e-05	3.8539e-05	5.0998e-05	4.3314e-05	2.8704e-05	4.5867e-05	3.5167e-05	3.9253e-05	4.6002e-05	2.2947e-05	2.868e-05	2.8829e-05	1.3408e-05	3.2031e-05	2.2057e-05	1.6597e-05	4.2032e-05	1.9434e-05	2.502e-05	2.9944e-05	1.9993e-05	2.1927e-05	2.4037e-05	2.5045e-05	2.4214e-05	2.6987e-05	3.1767e-05	1.6686e-05	2.2309e-05	2.1893e-05	3.0694e-05
3.9535e-05	0.00013956	0.00414	0.028431	0.00053228	0.0022829	0.0904	8.5789e-05	0.0017878	0.033432	8.9198e-05	0.001667	0.03829	0.00040519	0.00066591	0.021758	9.6585e-05	0.00029275	0.0025325	0.00025863	0.0002966	0.0055647	0.00027725	0.0001505	0.0023101	0.00022108	0.00028356	0.0015444	0.00018882	0.00017427	0.0017743	0.00011488	0.00014766	0.0011182	0.00012801	6.3839e-05	0.00026513	2.0881e-05	8.0389e-05	0.00053911	9.1247e-05	3.7367e-05	0.00019927	9.7365e-05	2.5706e-05	3.7021e-05	8.9633e-06	7.4609e-06	7.9734e-06	8.9458e-06	9.9267e-06	1.3815e-05	1.4373e-05	1.2658e-05	9.573e-06	1.6477e-05	1.3675e-05	2.0157e-05	1.5367e-05	2.9764e-05	2.3788e-05	2.2418e-05	1.9277e-05	1.9107e-05
0.087357	0.15036	0.040831	0.044562	0.004061	0.0010691	0.0018599	0.0028596	0.0049588	0.0039769	0.0006632	0.00026211	0.00015182	5.648e-05	0.00013369	0.00050402	0.00039507	0.00018081	0.00016523	0.00011312	9.2067e-05	6.0683e-05	7.72e-05	5.1268e-05	0.00015944	0.00022537	0.00013187	3.5065e-05	4.5881e-05	3.0469e-05	2.4998e-05	1.4709e-05	1.2393e-05	2.2989e-05	5.9597e-05	8.7461e-05	4.5201e-05	3.9023e-05	4.1876e-05	3.9749e-05	3.2791e-05	2.3002e-05	2.342e-05	1.9989e-05	1.7777e-05	2.0517e-05	1.7759e-05	1.1996e-05	9.0913e-06	1.5258e-05	1.5727e-05	1.3084e-05	1.7764e-05	1.8387e-05	1.4541e-05	1.6817e-05	1.1221e-05	2.8961e-05	1.8179e-05	1.4443e-05	1.8392e-05	2.8797e-05	2.5618e-05	1.3366e-05
0.13371	0.080752	0.0079895	0.0090868	0.016002	0.0041631	0.0078775	0.0013227	0.0029811	0.0024437	0.00081352	0.00015854	8.0648e-05	0.00013542	8.9413e-05	5.4088e-05	5.727e-05	5.8444e-05	6.2631e-05	0.00014034	7.28e-05	0.00010006	0.0001612	7.3587e-05	4.0464e-05	3.3874e-05	1.6694e-05	2.686e-05	4.0231e-05	1.5021e-05	1.3515e-05	1.5407e-05	1.5296e-05	1.1109e-05	1.6216e-05	2.4931e-05	3.8642e-05	3.3327e-05	1.1362e-05	1.0354e-05	1.3367e-05	1.6593e-05	1.4771e-05	1.2312e-05	1.5066e-05	8.9986e-06	1.7453e-05	1.8841e-05	1.1649e-05	1.0565e-05	9.1542e-06	2.9586e-05	1.4659e-05	1.0881e-05	1.6452e-05	2.3288e-05	1.7858e-05	2.4802e-05	1.9303e-05	1.43e-05	2.272e-05	2.018e-05	3.3129e-05	1.9404e-05
5.552e-05	0.00037439	0.063126	0.0009934	0.0016121	0.078662	0.0020978	0.040283	0.0023056	0.00018566	0.032705	0.00037043	0.013522	0.023002	0.00018539	0.010601	0.00040572	0.00079084	0.011293	0.00019602	0.0058609	0.00055415	0.00031758	0.0056585	0.00016571	0.00088872	0.00083876	0.00012529	0.0024089	6.2113e-05	5.7918e-05	0.00034465	1.1335e-05	0.0012473	0.00011063	2.2206e-05	0.00035584	4.1838e-06	0.00045782	0.0001795	8.129e-06	0.00035383	1.9027e-05	3.0946e-05	0.00011547	7.077e-06	6.3828e-06	8.0599e-06	7.1944e-06	9.1865e-06	7.2956e-06	1.5035e-05	1.3451e-05	1.468e-05	1.0029e-05	2.2003e-05	1.5389e-05	1.3797e-05	7.5934e-06	1.1067e-05	2.3194e-05	1.505e-05	1.5138e-05	1.7735e-05
0.16071	0.041558	0.028144	0.0047915	0.0031845	0.0044978	0.0034748	0.0021416	0.0010053	0.00033744	0.00059927	7.4956e-05	3.0117e-05	1.3475e-05	1.2013e-05	0.00011046	0.00038008	1.9781e-05	4.2378e-05	2.4702e-05	2.4363e-05	6.4507e-05	4.3686e-05	4.8141e-05	8.5129e-05	3.1911e-05	4.0191e-05	2.2195e-05	1.0747e-05	2.6307e-05	2.2056e-05	8.8421e-06	1.5931e-05	1.7672e-05	2.1201e-05	2.6405e-05	4.4084e-05	1.2891e-05	1.2832e-05	1.201e-05	2.0486e-05	1.166e-05	1.1473e-05	1.7702e-05	1.7924e-05	1.5e-05	1.5949e-05	1.7571e-05	1.6235e-05	1.9366e-05	1.9132e-05	1.3205e-05	3.2979e-05	2.0957e-05	2.8825e-05	2.2463e-05	2.0329e-05	3.3551e-05	2.1113e-05	2.9472e-05	1.951e-05	2.999e-05	4.7765e-05	2.3428e-05
0.14871	0.031621	0.0035681	0.0024772	0.0036401	0.014981	0.0064289	0.006802	0.0084393	0.006248	0.00048035	0.00011065	3.7998e-05	2.3736e-05	4.067e-05	4.2765e-05	3.5159e-05	4.9527e-05	0.00011513	0.00041386	0.00013028	0.00056202	0.00055765	5.7498e-05	0.00024757	5.8482e-05	6.6345e-05	4.5362e-05	2.4162e-05	1.8483e-05	1.8342e-05	1.1374e-05	2.1341e-05	1.9616e-05	1.6117e-05	1.3552e-05	1.7705e-05	1.4222e-05	1.4275e-05	1.5597e-05	1.7385e-05	1.348e-05	2.0342e-05	2.2772e-05	1.8537e-05	1.3071e-05	9.4881e-06	1.4623e-05	1.8909e-05	1.5423e-05	2.0683e-05	1.5135e-05	2.1086e-05	3.4934e-05	2.151e-05	2.7551e-05	3.0076e-05	2.7176e-05	2.6295e-05	2.9387e-05	3.587e-05	2.6054e-05	2.5174e-05	3.4954e-05
0.002356	0.040246	0.06636	0.0053348	0.014062	0.069843	0.0055039	0.021019	0.048071	0.0060005	0.027127	0.013896	0.009194	0.022135	0.0078215	0.001691	0.014256	0.0079265	0.0015536	0.0022176	0.0050496	0.0051804	0.0021224	0.0020805	0.0014169	0.0011145	0.00047271	0.0011174	0.00085508	0.00087497	0.0022628	0.001737	0.0019828	0.0014144	0.00088756	0.0010481	4.7384e-05	0.00030706	0.00082729	4.1705e-05	0.000375	0.00030003	0.00051884	0.00024562	8.0553e-05	2.4463e-05	8.5927e-06	2.5355e-05	2.1825e-05	1.6973e-05	1.4877e-05	2.9136e-05	2.6087e-05	2.4276e-05	2.1977e-05	2.4228e-05	3.4964e-05	3.0349e-05	2.5854e-05	2.8609e-05	2.7227e-05	4.2303e-05	2.9991e-05	3.2585e-05
3.2242e-05	0.00018569	0.00051433	0.039142	0.0006191	0.00061831	0.10183	0.0024472	0.0001129	0.00073478	0.023075	7.3105e-05	0.00026479	0.0087091	0.00034671	0.00043352	0.0052179	0.0035229	3.4276e-05	7.0383e-05	0.0035204	0.00010022	0.00014047	0.0021837	0.00024604	7.6652e-05	0.00012859	0.0011822	0.00010662	0.00010602	0.00029361	0.00012666	6.62e-05	0.00048103	0.00018553	2.5407e-06	7.3992e-05	0.000724	8.2174e-05	8.0163e-05	0.00094115	6.6135e-05	5.986e-06	9.5628e-05	0.00026013	7.5069e-06	8.3222e-06	6.9864e-06	1.0714e-05	1.1079e-05	1.5709e-05	1.4594e-05	1.9809e-05	1.3801e-05	2.0069e-05	1.878e-05	1.6891e-05	1.433e-05	1.4046e-05	1.5558e-05	1.496e-05	1.8634e-05	1.7873e-05	1.9259e-05
0.026753	0.02885	0.011151	0.0079191	0.013489	0.010133	0.02511	0.032897	0.020178	0.055269	0.018414	0.025154	0.028432	0.025496	0.022407	0.020872	0.01264	0.015985	0.015817	0.020599	0.015257	0.013458	0.011534	0.0049355	0.0085115	0.0060628	0.01601	0.010348	0.0091045	0.0070077	0.0079531	0.0042029	0.0031617	0.0031834	0.0030599	0.0036292	0.0050006	0.0045294	0.0030543	0.0037581	0.0047884	0.0038395	0.0043246	0.0018129	0.0023316	0.0011514	0.00074881	0.0010854	0.001038	0.0010499	0.0006494	0.0005414	0.00074717	0.00051598	0.00032728	0.00015286	0.00013081	0.00023286	0.00025762	0.00014833	0.00010064	0.00014484	7.581e-05	0.0001153
0.0001703	0.0010032	0.00098991	0.060609	0.030168	0.0011524	0.0013951	0.032237	0.002214	0.00049393	0.00016312	0.024192	0.00054824	0.00019117	0.00035858	0.021549	0.00035613	0.00011495	0.00040714	0.0091731	0.00055384	0.00039039	0.0005352	0.0018444	0.00030604	0.00013443	0.00013886	0.00098957	0.00028524	0.00012121	0.00029045	0.0014824	2.4275e-05	8.1385e-06	0.00058865	0.00085902	9.3168e-06	1.8528e-05	0.00083943	0.00047867	5.4658e-06	1.4679e-05	0.00041123	5.6532e-05	1.1443e-05	1.7812e-05	2.0388e-05	2.0619e-05	2.4002e-05	1.683e-05	2.0032e-05	2.6709e-05	4.1087e-05	2.75e-05	2.1313e-05	3.4512e-05	1.7775e-05	4.7034e-05	2.0187e-05	4.0701e-05	4.8517e-05	4.5743e-05	3.2753e-05	4.7813e-05
0.00031041	0.0013567	0.0013435	0.07382	0.02094	0.00097779	0.0041857	0.029222	0.0010997	0.00080471	0.00038635	0.031655	0.00050243	0.00039478	0.0010915	0.013606	0.00048717	0.00097115	0.00079512	0.0086091	0.00015581	3.8613e-05	0.00060226	0.0055537	4.8202e-05	3.7735e-06	5.5864e-05	0.00035514	8.7861e-06	1.992e-05	0.00098337	0.0015629	0.00013314	0.00015252	0.00030296	0.00016581	6.7173e-05	3.9052e-05	0.00042917	2.1016e-05	4.7735e-06	1.2283e-05	0.00052653	1.3118e-05	8.4833e-06	1.108e-05	8.4287e-06	1.2495e-05	1.2942e-05	1.3042e-05	1.9154e-05	1.3768e-05	1.5701e-05	2.5726e-05	3.3536e-05	1.814e-05	2.4541e-05	2.5347e-05	1.561e-05	2.4642e-05	2.5934e-05	4.5383e-05	2.2269e-05	3.4778e-05
0.18484	0.067496	0.021512	0.019568	0.0097994	0.0032302	0.0080157	0.0060991	0.0045444	0.0071805	0.00461	0.0018635	0.0036835	0.002625	0.0027811	0.0021411	0.0014961	0.0024837	0.0014514	0.0011478	0.0015367	0.0014879	0.0013097	0.0014106	0.0018055	0.0011301	0.0017261	0.0015244	0.00088607	0.0010607	0.00055833	0.00030576	0.0011523	0.00081157	0.00092402	0.0015221	0.00090626	0.0012899	0.00062404	0.00059882	0.00085889	0.0011634	0.00051725	0.00038777	0.00037628	0.00032098	0.00021684	0.00030973	0.00024635	0.00020116	0.00014634	0.00013666	4.2901e-05	9.5874e-05	5.4921e-05	7.2031e-05	0.00010859	8.3715e-05	9.3486e-05	7.1288e-05	3.2224e-05	8.0476e-05	7.0186e-05	6.2274e-05
0.11358	0.10752	0.0079178	0.0041052	0.010016	0.0060848	0.013859	0.0053569	0.010706	0.0086955	0.0026135	0.0007788	0.00038906	8.8453e-05	9.8805e-05	5.5059e-05	0.00010205	6.4128e-05	0.00014327	0.00019412	0.00017595	0.00020555	0.00020361	0.00021828	0.00012816	0.00010012	5.5423e-05	4.3674e-05	2.604e-05	4.0227e-05	1.9088e-05	1.226e-05	3.1433e-05	4.1161e-05	2.2166e-05	2.6016e-05	2.9254e-05	4.3749e-05	1.764e-05	2.7611e-05	2.7138e-05	1.5071e-05	3.1717e-05	2.7784e-05	1.686e-05	1.8607e-05	2.0394e-05	1.5152e-05	1.4057e-05	1.7694e-05	1.4163e-05	2.3855e-05	1.5799e-05	1.7691e-05	1.4958e-05	2.0223e-05	2.5051e-05	1.8225e-05	2.5622e-05	2.1457e-05	3.1032e-05	2.4834e-05	1.9582e-05	2.3337e-05
0.00028788	0.0010695	0.024917	0.028832	0.00066479	0.0084496	0.09302	0.0018543	0.0011814	0.018462	0.0021915	0.00057598	0.027271	0.00016754	6.3833e-05	0.005963	0.00024091	0.0003569	0.0070376	0.00021643	0.00026351	0.0047325	0.00020019	0.00044229	0.0047787	7.7249e-05	2.578e-05	0.0034207	0.00020448	3.1624e-05	0.0022577	2.6791e-05	6.4979e-05	0.0001915	2.7376e-05	9.2598e-06	0.00019635	4.1975e-05	7.8732e-05	0.00090381	0.00023488	2.4747e-05	0.00013913	0.00012359	5.5496e-06	5.92e-06	3.817e-06	9.2113e-06	7.6706e-06	6.5987e-06	9.144e-06	6.7332e-06	1.1571e-05	9.3291e-06	8.7432e-06	1.1911e-05	8.2928e-06	1.498e-05	1.6582e-05	1.9894e-05	1.2054e-05	1.4635e-05	1.4414e-05	2.2353e-05
